Team,Division,Team Name,Organization,City,State,Country
4318B,Technology,Eevee,Creativity Private School - Bahrain,Manama,,Bahrain
4326A,Science,The Rake,ELKHORN SOUTH HIGH SCHOOL,Omaha,Nebraska,United States
4330M,Engineering,The Squad,RANSOM EVERGLADES SCHOOL,Miami,Florida,United States
4330R,Arts,Raiders,RANSOM EVERGLADES SCHOOL,Miami,Florida,United States
4378A,Innovate,KnightX,J M HANKS HIGH SCHOOL,El Paso,Texas,United States
4378C,Spirit,The Kingdom,J M HANKS HIGH SCHOOL,El Paso,Texas,United States
4378D,Design,SilverKnights,J M HANKS HIGH SCHOOL,El Paso,Texas,United States
4478E,Research,Rawr Vex Dee,MASUK HIGH SCHOOL,Monroe,Connecticut,United States
4478N,Opportunity,Nova,MASUK HIGH SCHOOL,Monroe,Connecticut,United States
4583X,Math,Sushi Warriors,Samurai Robotics,Katy,Texas,United States
4610C,Technology,Cougars,Robot Revolution,Summit,New Jersey,United States
4610H,Science,Happy Hobos,Robot Revolution,Summit,New Jersey,United States
4815B,Engineering,CPC Team B,WEO CHANG PUI CHUNG MEMORIAL SCHOOL,Hong Kong,,Hong Kong
4828K,Arts,BrewTech Robotics - K,BREWTECH TECHNOLOGY MAGNET HIGH SCHOOL,Montgomery,Alabama,United States
4828P,Innovate,BrewTech Robotics - P,BREWBAKER TECHNOLOGY MAGNET HIGH SCHOOL,Montgomery,Alabama,United States
4828S,Spirit,BrewTech Robotics - S,BREWTECH TECHNOLOGY MAGNET HIGH SCHOOL,Montgomery,Alabama,United States
4886B,Design,Beefcake,Thetford Academy,Thetford Center,Vermont,United States
4886S,Research,String Theory,Thetford Academy,Thetford Center,Vermont,United States
5062E,Opportunity,American Steel,FOX VALLEY LUTHERAN HIGH SCHOOL,Appleton,Wisconsin,United States
5062X,Math,XenoFox,FOX VALLEY LUTHERAN HIGH SCHOOL,Appleton,Wisconsin,United States
5069X,Technology,Recycled Potential,Millard North High School,Omaha,Nebraska,United States
5069Z,Science,Time Well SPINt,Millard North High School,OMAHA,Nebraska,United States
5090X,Engineering,Radioactive,Microchip Community Team,Chandler,Arizona,United States
5150D,Arts,Mad Hatters,DANBURY HIGH SCHOOL,Danbury,Connecticut,United States
5150H,Innovate,Mad Hatters - Havoc,DANBURY HIGH SCHOOL,Danbury,Connecticut,United States
5150Z,Spirit,Mad Hatters - Zirconium,DANBURY HIGH SCHOOL,Danbury,Connecticut,United States
5155A,Design,Midnight,CROSS COUNTY HIGH SCHOOL,Stromsburg,Nebraska,United States
5203G,Research,Gremlin,OLA HIGH SCHOOL,McDonough,Georgia,United States
5225A,Opportunity,E-Bots PiLons,ebots,Milton,Ontario,Canada
5249Z,Math,Artemis,Sparta High School,Sparta,New Jersey,United States
5278A,Technology,Brookwood Broncobots,BROOKWOOD HIGH SCHOOL,Snellville,Georgia,United States
5278B,Science,Brookwood Broncobots,BROOKWOOD HIGH SCHOOL,Snellville,Georgia,United States
5278E,Engineering,Brookwood Broncobots,BROOKWOOD HIGH SCHOOL,Snellville,Georgia,United States
5327K,Arts,gael force kreamers,DUBLIN HIGH SCHOOL,Dublin,California,United States
5327S,Innovate,5327swag,DUBLIN HIGH SCHOOL,Dublin,California,United States
5408B,Spirit,Sachse Bravo,SACHSE HIGH SCHOOL,Sachse,Texas,United States
5408D,Design,Sachse Dynamo,SACHSE HIGH SCHOOL,Sachse,Texas,United States
5408X,Research,Void,SACHSE HIGH SCHOOL,Sachse,Texas,United States
5430A,Opportunity,Blue Brains,Parkway West High School,Chesterfield,Missouri,United States
5501B,Math,El Chacko Taco,GUILDERLAND HIGH SCHOOL,Guilderland Center,New York,United States
5509E,Technology,VHS Excelsior!,Valley Home Schoolers,Appleton,Wisconsin,United States
5509G,Science,VHS Cavaliers,Valley Home Schoolers,Appleton,Wisconsin,United States
5686E,Engineering,Ringdown,MAZAMA HIGH SCHOOL,Klamath Falls,Oregon,United States
5686G,Arts,The Grumblers,MAZAMA HIGH SCHOOL,Klamath Falls,Oregon,United States
5686Z,Innovate,Delaware,Mazama High School,Klamath Falls,Oregon,United States
5690T,Spirit,High Maintenance,BISHOP CHATARD HIGH SCHOOL,Indianapolis,Indiana,United States
5691X,Design,Athena,BRYANT HIGH SCHOOL,Bryant,Arkansas,United States
5691Z,Research,Borealis,BRYANT HIGH SCHOOL,Bryant,Arkansas,United States
5760B,Opportunity,UnBEARable,Father Patrick Mercredi High School,Fort Mcmurray,Alberta,Canada
5760C,Math,Merc Cobra Chickenz,Father Patrick Mercredi High School,Fort Mcmurray,Alberta,Canada
5776A,Technology,DVHS Robotics,DOUGHERTY VALLEY HIGH,San Ramon,California,United States
5776K,Science,DVHS Robotics,DOUGHERTY VALLEY HIGH,San Ramon,California,United States
5897V,Engineering,Northland Vikings,NORTHLAND HIGH SCHOOL,Columbus,Ohio,United States
5956B,Arts,Bangarang,Timber Creek High School,Orlando,Florida,United States
5956C,Innovate,Bangarang,TIMBER CREEK HIGH,Orlando,Florida,United States
5956F,Spirit,Bangarang,Timber Creek High School,Orlando,Florida,United States
5999A,Design,Eagle Siege,NORTHEAST HIGH,Clarksville,Tennessee,United States
6008C,Research,C U Later,NORTH UNION HIGH SCHOOL,Richwood,Ohio,United States
6008N,Opportunity,RNA,NORTH UNION HIGH SCHOOL,Richwood,Ohio,United States
6030J,Math,Jesters,Arizona College Prep - Erie,Chandler,Arizona,United States
6121A,Technology,The Pioneers,CONESTOGA SHS,Berwyn,Pennsylvania,United States
6121C,Science,The Pioneers,CONESTOGA SHS,Berwyn,Pennsylvania,United States
6210K,Engineering,HCS Eagles: KryptoKnights,Heritage Christian School,Indianapolis,Indiana,United States
6210M,Arts,HCS Eagles: Meta Mafia,Heritage Christian School,Indianapolis,Indiana,United States
6210T,Innovate,HCS Eagles: Take Two,Heritage Christian School,Indianapolis,Indiana,United States
6210U,Spirit,HCS Eagles: ♫♩Under Par ♫♩,Heritage Christian School,Indianapolis,Indiana,United States
6210X,Design,HCS Eagles: Phoenix,Heritage Christian School,Indianapolis,Indiana,United States
6219B,Research,Rock Em' Sock Em' Robot,NEENAH HIGH,Neenah,Wisconsin,United States
6264A,Opportunity,Shawnigan Robotics,Shawnigan Lake School,Shawnigan Lake,British Columbia,Canada
6277B,Math,RoboCavs,THE HARVEY SCHOOL,Katonah,New York,United States
6277C,Technology,RoboCavs,THE HARVEY SCHOOL,Katonah,New York,United States
6277D,Science,RoboCavs,THE HARVEY SCHOOL,Katonah,New York,United States
6323X,Engineering,Vex Velociraptors,Desert Vista High School,phoenix,Arizona,United States
6374A,Arts,Bionic Bruins,BRANHAM HIGH,San Jose,California,United States
6403A,Innovate,Aces,Brookside High School,Sheffield Village,Ohio,United States
6408B,Spirit,Budget,Heritage Woods Secondary,Port Moody,British Columbia,Canada
6408N,Design,Windex,Heritage Woods Secondary,Port Moody,British Columbia,Canada
6603H,Research,Hungry Hungry Hippos,PATRIOT HIGH,Nokesville,Virginia,United States
6627A,Opportunity,Knight Time Bots A,FOOTHILL HIGH,Santa Ana,California,United States
6627B,Math,Knight Time Bots B,FOOTHILL HIGH,Santa Ana,California,United States
6627S,Technology,Knight Time Bots S,FOOTHILL HIGH,Santa Ana,California,United States
6627X,Science,Knight Time Bots X,FOOTHILL HIGH,Santa Ana,California,United States
6741D,Engineering,Destroy Build Destroy,PICKERINGTON HIGH SCHOOL CENTRAL,Pickerington,Ohio,United States
6842G,Arts,Ghost Code,PARK TUDOR SCHOOL,INDIANAPOLIS,Indiana,United States
6842K,Innovate,Killer Instinct,PARK TUDOR SCHOOL,INDIANAPOLIS,Indiana,United States
6891Z,Spirit,I Like Zebras,Faith Lutheran High School,Las Vegas,Nevada,United States
7110A,Design,Fired Up!,CARROLL HIGH SCHOOL,Southlake,Texas,United States
7110E,Research,Fired Up!,CARROLL HIGH SCHOOL,Southlake,Texas,United States
7110H,Opportunity,Fired Up!,CARROLL HIGH SCHOOL,Southlake,Texas,United States
7110S,Math,Fired Up!,CARROLL HIGH SCHOOL,Southlake,Texas,United States
7110Z,Technology,Fired Up!,CARROLL HIGH SCHOOL,Southlake,Texas,United States
7121B,Science,Maverick Robotics,ARCHBISHOP EDWARD MCCARTHY HIGH SCHOOL,Southwest Ranches,Florida,United States
7121F,Engineering,Maverick Robotics “Steve”,ARCHBISHOP EDWARD MCCARTHY HIGH SCHOOL,Southwest Ranches,Florida,United States
7139B,Arts,Beijing Bayi School-B,Beijing Bayi School,Beijing,Beijing,China
7157A,Innovate,Revenge Of The Titans,Bears Robotics @ Chittenango High School,Chittenango,New York,United States
7225F,Spirit,Southland Southbots,Southland High School,Adams,Minnesota,United States
7225X,Design,Southland Roverbots,Southland High School,Adams,Minnesota,United States
7282Z,Research,AutoFlashes: Zenith,Franklin Central High School,Indianapolis,Indiana,United States
7316E,Opportunity,Eggs N' Bacon,FIRESTONE HIGH SCHOOL,Akron,Ohio,United States
7316P,Math,Platypus,FIRESTONE HIGH SCHOOL,Akron,Ohio,United States
7316R,Technology,Rigatoni,FIRESTONE HIGH SCHOOL,Akron,Ohio,United States
7316X,Science,Xcalibur,FIRESTONE HIGH SCHOOL,Akron,Ohio,United States
7368C,Engineering,CCHS Panic Attack,COVENANT CHRISTIAN HIGH SCHOOL,Indianapolis,Indiana,United States
7368W,Arts,CCHS Anxiety,Covenant Christian High School,Indianapolis,Indiana,United States
7405K,Innovate,Millburn Kinetic,Millburn High School,Millburn,New Jersey,United States
7405R,Spirit,Millburn Riptide,Millburn High School,Millburn,New Jersey,United States
7454B,Design,Pine Jr/Sr High Team B,PINE SCHOOL,Franklinton,Louisiana,United States
7536R,Research,Aughhhhhhh,Ridgeland High School,Ridgeland,Mississippi,United States
7580P,Opportunity,Overcooked Bread,Haslett Robotics Club,Haslett,Michigan,United States
7580Z,Math,Zesty,Haslett Robotics Club,Haslett,Michigan,United States
7686B,Technology,Capten,Tiger Robotics,Harrisburg,South Dakota,United States
7701V,Science,Vortex,ZIONSVILLE COMMUNITY HIGH SCHOOL,Zionsville,Indiana,United States
7842P,Engineering,Robotics71 - P,Robotics71 - School District #71,Comox,British Columbia,Canada
7842X,Arts,The Unknown Variable,Robotics71 - School District #71,Comox,British Columbia,Canada
7862D,Innovate,Duckies,Hesston High School,Hesston,Kansas,United States
7862T,Spirit,Hesston Career Academy,HESSTON HIGH,Hesston,Kansas,United States
7870B,Design,Material Gworlz,CORONADO HIGH SCHOOL,Henderson,Nevada,United States
7870X,Research,Xistential Crisis,CORONADO HIGH SCHOOL,Henderson,Nevada,United States
7890E,Opportunity,Team E of FZ NO.3 HS,Fuzhou NO .3 High School,Fuzhou,Fujian,China
7890S,Math,Team S of Fuzhou No.3 HS,Fuzhou No.3 High School,Fuzhou,Fujian,China
7925M,Technology,H.I.I 杭州二中Barrett队,Hangzhou No.2 High School,Hangzhou,Zhejiang,China
7925S,Science,H.I.I 杭州二中Sexy First,Hangzhou No.2 High School,hanzhou,Zhejiang,China
7983A,Engineering,Centennial CyberHawks A,Centennial High School,Bakersfield,California,United States
7983S,Arts,Centennial CyberHawks S,Centennial High School,Bakersfield,California,United States
7983Y,Innovate,Centennial CyberHawks Y,Centennial High School,Bakersfield,California,United States
7984A,Spirit,CMAss Alpha,CMA Secondary School,Kowloon,,Hong Kong
7996B,Design,The Knightmares,HIGLEY HIGH SCHOOL,Gilbert,Arizona,United States
8000C,Research,HRS Robohawks,HEAD ROYCE SCHOOL,Oakland,California,United States
8000E,Opportunity,HRS Robohawks,HEAD ROYCE SCHOOL,Oakland,California,United States
8031B,Math,Hudsonville 8031B,Hudsonville Robotics - HS,Hudsonville,Michigan,United States
8031R,Technology,Rebound,HUDSONVILLE HIGH SCHOOL,Hudsonville,Michigan,United States
8059A,Science,Blank.,Anglo-Chinese School (Independent),Singapore,,Singapore
8059X,Engineering,Blank.,Anglo-Chinese School (Independent),Singapore,,Singapore
8059Z,Arts,Blank.,Anglo-Chinese School (Independent),Singapore,,Singapore
8076A,Innovate,Conquest,Hwa Chong Institution,Singapore,,Singapore
8076Z,Spirit,Strife,Hwa Chong Institution,Singapore,,Singapore
8110B,Design,Autobytes,Mankato West Robotics,Mankato,Minnesota,United States
8110D,Research,Dumplings,Mankato West Robotics,Mankato,Minnesota,United States
8110G,Opportunity,Static Core,Mankato West Robotics,Mankato,Minnesota,United States
8110R,Math,Top Gear,Mankato West Robotics,Mankato,Minnesota,United States
8110Z,Technology,Aperture,Mankato West Robotics,Mankato,Minnesota,United States
8214C,Science,Fire Breathing Marshmallows,Onondaga Senior High School,NEDROW,New York,United States
8301D,Engineering,Cougarbots D,SAN YSIDRO HIGH,San Diego,California,United States
8349A,Arts,Anomaly,GATEWAY ACADEMY TO INNOVATION & TECH.,Hopkinsville,Kentucky,United States
8349G,Innovate,Original Geek,GATEWAY ACADEMY TO INNOVATION & TECH.,Hopkinsville,Kentucky,United States
8349K,Spirit,Kodak,GATEWAY ACADEMY TO INNOVATION & TECH.,Hopkinsville,Kentucky,United States
8481X,Design,Bridger Bot,Bridger Robotics,Bozeman,Montana,United States
8568A,Research,Knights,NORTH ANDOVER HIGH,North Andover,Massachusetts,United States
8682C,Opportunity,Crimson Dragons,Newton College and Career Academy,Covington,Georgia,United States
8682N,Math,Nighthawks,Newton College and Career Academy,Covington,Georgia,United States
8756G,Technology,Miku Representative,McCallum HS,Austin,Texas,United States
8771Z,Science,Shaky Flywheels,Calabasas High School,Calabasas,California,United States
8780A,Engineering,WV Aurum,Waubonsie Valley High School,Aurora,Illinois,United States
8787A,Arts,Eastwood Robotics,EASTWOOD HIGH SCHOOL,El Paso,Texas,United States
8800T,Innovate,Desert Titan,Trinity Robotics Club,Chandler,Arizona,United States
8823B,Spirit,Bonzai,Milford High School,Milford,Ohio,United States
8823E,Design,Enigma,Milford High School,Milford,Ohio,United States
8861B,Research,Steel Panthers: Powered by Duracell,International School Bangkok,Pakkret,,Thailand
8861D,Opportunity,Steel Panthers: 8861D,International School Bangkok,Pakkret,,Thailand
8876C,Math,STEAM-C,QUEENSBURY SENIOR HIGH SCHOOL,Queensbury,New York,United States
8892V,Technology,Eat Hot Chip,Delhi Charter School,Delhi,Louisiana,United States
8903K,Science,JROTC Green Knights,Mount Pleasant High School,Wilmington,Delaware,United States
8926W,Engineering,Wigglebots,YNOT Robotics,Spartanburg,South Carolina,United States
9039B,Arts,Something About Hats,BrandywineBOTS Robotics Club,Wilmington,Delaware,United States
9064X,Innovate,Self-Proclaimed Big Brain,JOHN M MOREHEAD HIGH,Eden,North Carolina,United States
9065H,Spirit,Phantom Robotics,PLATTE COUNTY HIGH,Platte City,Missouri,United States
9065S,Design,Phantom Robotics,PLATTE COUNTY HIGH,Platte City,Missouri,United States
9080H,Research,Green Machine,SOUTH HAGERSTOWN HIGH,Hagerstown,Maryland,United States
9080S,Opportunity,Rebellious Misfits,SOUTH HAGERSTOWN HIGH,Hagerstown,Maryland,United States
9123A,Math,Shanghai RuiGuan Team 9123A,ShangHai RuiGuan Robotics Activity Center,Shanghai,Shanghai,China
9123B,Technology,Shanghai RuiGuan Team 9123B,ShangHai RuiGuan,Shanghai,Shanghai,China
9142A,Science,Milkcramps,CLAREMORE HIGH SCHOOL,Claremore,Oklahoma,United States
9142B,Engineering,Opportunity,CLAREMORE HIGH SCHOOL,Claremore,Oklahoma,United States
9142C,Arts,Crazy Caboose,CLAREMORE HIGH SCHOOL,Claremore,Oklahoma,United States
9142D,Innovate,Dissolve,CLAREMORE HIGH SCHOOL,Claremore,Oklahoma,United States
9142W,Spirit,Rizz,CLAREMORE HIGH SCHOOL,Claremore,Oklahoma,United States
9181F,Design,Frenzy,Seaquam Secondary,Delta,British Columbia,Canada
9181M,Research,Matéo,Seaquam Secondary,Delta,British Columbia,Canada
9181N,Opportunity,Bababooey,Seaquam Secondary,Delta,British Columbia,Canada
9181V,Math,Vroom Vroom,Seaquam Secondary,Delta,British Columbia,Canada
9257C,Technology,House Cats,COVINGTON CATHOLIC HIGH SCHOOL,Park Hills,Kentucky,United States
9257F,Science,Flintstones,COVINGTON CATHOLIC HIGH SCHOOL,Park Hills,Kentucky,United States
9328Z,Engineering,Shasta Robots,SHASTA HIGH,Redding,California,United States
9364A,Arts,Iron Eagles - AJAX,Brentwood Academy,Brentwood,Tennessee,United States
9364B,Innovate,Iron Eagles - Burn,Brentwood Academy,Brentwood,Tennessee,United States
9364C,Spirit,IronEagles C=299792458m/s,Brentwood Academy,Brentwood,Tennessee,United States
9364E,Design,Iron Eagles - Exodus,Brentwood Academy,Brentwood,Tennessee,United States
9421H,Research,Hot Sauce,Framingham High School,Framingham,Massachusetts,United States
9421R,Opportunity,Roboty McRobotface,Framingham High School,Framingham,Massachusetts,United States
9447B,Math,Wild Cards,Palmetto Scholars Academy,North Charleston,South Carolina,United States
9447G,Technology,L.E.G.O.S.,PALMETTO SCHOLARS ACADEMY,North Charleston,South Carolina,United States
9457X,Science,Your Ex,MANKATO EAST SENIOR HIGH,Mankato,Minnesota,United States
9551A,Engineering,H.I.V.E.,WEISER HIGH SCHOOL,Weiser,Idaho,United States
9623S,Arts,Sippy Cups,WEST ASHLEY HIGH,Charleston,South Carolina,United States
9698B,Innovate,Affiliated High School of Fujian Normal University,福建师范大学附属中学,fuzhou,Fujian,China
9727A,Spirit,OSOS 110,CBTIS 110,Durango,Durango,Mexico
9727B,Design,CBTIS 110_B,CBTIS 110,Durango,Durango,Mexico
9784C,Research,Midas' Mayhem,TROY BUCHANAN HIGH,Troy,Missouri,United States
9909M,Opportunity,M_team,MIDDLETOWN HIGH SCHOOL,Middletown,Connecticut,United States
9909W,Math,Walter,MIDDLETOWN HIGH SCHOOL,Middletown,Connecticut,United States
9909Y,Technology,Eureka!,MIDDLETOWN HIGH SCHOOL,Middletown,Connecticut,United States
9932F,Science,Hawks,JERICHO SENIOR HIGH SCHOOL,Jericho,New York,United States
9932X,Engineering,Hawks,JERICHO SENIOR HIGH SCHOOL,Jericho,New York,United States
10002X,Arts,Geared Up,PU TAI SENIOR HIGH SCHOOL,Nantou County,,Taiwan
10102C,Innovate,Chungi Enterprises,Vinci Robotics Academy,Burlington,Massachusetts,United States
10478S,Spirit,Ubiquitous Gearers,Greig City Academy,London,,United Kingdom
10647C,Design,La Rumba,IOWA HIGH SCHOOL,Iowa,Louisiana,United States
10955M,Research,MJS Robotics,MJES,Oak Harbor,Washington,United States
11001X,Opportunity,Pentabotix,Pentabotix 11001X,Ashburn,Virginia,United States
11017Y,Math,Innova't Purple Lions,Innova't Educació,Girona,Girona,Spain
11101B,Technology,Barcbots Getting There,Barcbots,Cupertino,California,United States
11124P,Science,Project 25,ELYRIA HIGH SCHOOL,Elyria,Ohio,United States
11124R,Engineering,T-Rex Push-Ups,ELYRIA HIGH SCHOOL,Elyria,Ohio,United States
11124X,Arts,The Butterfly Effect,ELYRIA HIGH SCHOOL,Elyria,Ohio,United States
11124Z,Innovate,Carnivorous Llamas,ELYRIA HIGH SCHOOL,Elyria,Ohio,United States
11254W,Spirit,Dubs,William Henry Harrison High School,Harrison,Ohio,United States
11342A,Design,Explorer 1,Christopher Columbus High School,Miami,Florida,United States
11413A,Research,Team Orange,Riihimäen kaupunki,Riihimäki,,Finland
11442V,Opportunity,Hewitt Robotics,The Hewitt School,New York,New York,United States
11495E,Math,Robo Legends,Robo Legends Robotics of South Texas,Saint Hedwig,Texas,United States
11688C,Technology,Imagine Winning,MAGIKID LAB,Santa Rosa,California,United States
11777C,Science,MONTE,NAMPA CHRISTIAN SCHOOLS,nampa,Idaho,United States
12478X,Engineering,Bobaionics,group of friends,Cupertino,California,United States
12876A,Arts,UNDERSCORE _,CHATTANOOGA SCHOOL FOR THE LIBERAL ARTS,Chattanooga,Tennessee,United States
13460C,Innovate,The Burninators,Sherburne-Earlville Senior High School,Sherburne,New York,United States
13800Y,Spirit,ruizhiwenfeng Y,Rui Zhi Wen Feng Education Technology Co.,Beijing,Beijing,China
14641A,Design,Rachel,Asia Pacific International School,Seoul,,South Korea
14895A,Research,Large Predators,Wellsville Secondary School,WELLSVILLE,New York,United States
14895B,Opportunity,Big Cat Robotics,WELLSVILLE SECONDARY SCHOOL,Wellsville,New York,United States
14947F,Math,Dark Fenix,Fenix+ Robotics,Cowansville,Quebec,Canada
15352A,Technology,Practice safe Vex,SEAMAN HIGH,Topeka,Kansas,United States
15352B,Science,Vex Ed,SEAMAN HIGH,Topeka,Kansas,United States
15442A,Engineering,Canyon Cooks,CANYON HIGH,Anaheim,California,United States
15486H,Arts,Vexation,VISTA SCHOOL,IVINS,Utah,United States
15797A,Innovate,Monka Mechanics,Lexington High School,Lexington,Massachusetts,United States
15801C,Spirit,99 Problems,DUBOIS AREA SHS,DuBois,Pennsylvania,United States
15801E,Design,The Mad Scientists,DUBOIS AREA SHS,DuBois,Pennsylvania,United States
16099A,Research,Overclock,KG Computech,Flushing,New York,United States
16689B,Opportunity,Velocity,Dracobots,Portland,Oregon,United States
16689C,Math,Victory,Dracobots,Portland,Oregon,United States
16868K,Technology,Skill Issue,Checkmate Robotics,Markham,Ontario,Canada
16888A,Science,Invisible,Independent,Troy,Michigan,United States
17022A,Engineering,Pangolin,HappyRobot,New Taipei City,,Taiwan
17059G,Arts,Glistobots,Glisten International Academy,Abuja Municipal Area Council,,Nigeria
17760X,Innovate,The Techs,Capitol City Robotics,Washington,District of Columbia,United States
17924A,Spirit,Trigonometry,Boswin Robotics,Mississauga,Ontario,Canada
17990E,Design,Ethereal,Private,Aurora,Illinois,United States
18190A,Research,BASIS-A,BIGZ,Guangzhou,Guangdong,China
18650D,Opportunity,Cranleigh Robotics,Cranleigh School,Cranleigh,,United Kingdom
18650E,Math,Cranleigh Robotics,Cranleigh School,Cranleigh,,United Kingdom
18670C,Technology,Mt Seymour Robotics,North Vancouver,North Vancouver,British Columbia,Canada
18777F,Science,FULGOR,Groupe Scolaire AL JABR,Fès,,Morocco
18882V,Engineering,VIIInfinitum,LOOPA Aula Tecnològica,Andorra la Vella,,Andorra
18888A,Arts,Heavy Metal Mush,Heavy Metal Robotics,Dublin,California,United States
18891A,Innovate,G-4s,Granby 4-H Club,East Hartland,Connecticut,United States
19019C,Spirit,DEATH SQUAD,STEAM Azerbaijan,Baku,,Azerbaijan
19122A,Design,Biohazard,MONTVERDE ACADEMY,Montverde,Florida,United States
19355A,Research,G.O.A.T. Robotics,G.O.A.T. Robotics,Newtown Square,Pennsylvania,United States
19589A,Opportunity,Hope Robotics,Center of Hope,Bluff City,Tennessee,United States
19697W,Math,3 Idiots,Jordan Highschool TX Katy TX,katy,Texas,United States
19697Z,Technology,Space Monkeyz,JORDAN HIGH SCHOOL,Katy,Texas,United States
19800A,Science,Eagles 1,MODEL SECONDARY SCHOOL FOR THE DEAF,Washington,District of Columbia,United States
19864A,Engineering,Team ALpha,Lisa school robotics,addis ababa,,Ethiopia
20002G,Arts,GOLD!,SILSBEE HIGH SCHOOL,Silsbee,Texas,United States
20002X,Innovate,GOLD!,SILSBEE HIGH SCHOOL,Silsbee,Texas,United States
20002Y,Spirit,GOLD!,SILSBEE HIGH SCHOOL,Silsbee,Texas,United States
20005B,Design,Free Cheese,Fryeburg Academy,FRYEBURG,Maine,United States
20020X,Research,Velocity,Velocity Robotics,Deer Park,Illinois,United States
20164X,Opportunity,SharX,CHARLES J. COLGAN SR. HIGH,Manassas,Virginia,United States
20315D,Math,Marcelline Robotics,Collège Sainte-Marcelline,Montreal,Quebec,Canada
20480Y,Technology,Flared Bingus,SKYLINE HIGH SCHOOL,Dallas,Texas,United States
20605A,Science,First Class,ALEXANDRIA HIGH SCHOOL,Alexandria,Alabama,United States
21050A,Engineering,Rob's Burgers,MCGEHEE HIGH SCHOOL,McGehee,Arkansas,United States
